,Unnamed: 0,date,time,comp,round,day,venue,gf,ga,opponent,poss,sh,save%,season,team
148,14,2016-12-03,15:30,Bundesliga,Matchweek 13,Sat,Away,0.0,4.0,Hoffenheim,39.0,10.0,33.3,2017,Koln
149,15,2016-12-10,15:30,Bundesliga,Matchweek 14,Sat,Home,1.0,1.0,Dortmund,27.0,7.0,75.0,2017,Koln
150,16,2016-12-17,15:30,Bundesliga,Matchweek 15,Sat,Away,1.0,1.0,Werder Bremen,47.0,14.0,75.0,2017,Koln
151,17,2016-12-21,20:00,Bundesliga,Matchweek 16,Wed,Home,1.0,1.0,Leverkusen,45.0,11.0,83.3,2017,Koln
152,18,2017-01-22,17:30,Bundesliga,Matchweek 17,Sun,Away,0.0,0.0,Mainz 05,56.0,9.0,100.0,2017,Koln
153,19,2017-01-28,15:30,Bundesliga,Matchweek 18,Sat,Away,6.0,1.0,Darmstadt 98,57.0,14.0,100.0,2017,Koln
154,20,2017-02-04,15:30,Bundesliga,Matchweek 19,Sat,Home,1.0,0.0,Wolfsburg,46.0,12.0,100.0,2017,Koln
155,22,2017-02-12,17:30,Bundesliga,Matchweek 20,Sun,Away,1.0,2.0,Freiburg,42.0,12.0,66.7,2017,Koln
156,23,2017-02-19,17:30,Bundesliga,Matchweek 21,Sun,Home,1.0,1.0,Schalke 04,50.0,8.0,75.0,2017,Koln
157,24,2017-02-25,15:30,Bundesliga,Matchweek 22,Sat,Away,1.0,3.0,RB Leipzig,48.0,5.0,50.0,2017,Koln
158,25,2017-03-04,15:30,Bundesliga,Matchweek 23,Sat,Home,0.0,3.0,Bayern Munich,25.0,6.0,57.1,2017,Koln
159,26,2017-03-11,18:30,Bundesliga,Matchweek 24,Sat,Away,2.0,2.0,Ingolstadt 04,43.0,7.0,77.8,2017,Koln
160,27,2017-03-18,15:30,Bundesliga,Matchweek 25,Sat,Home,4.0,2.0,Hertha BSC,29.0,7.0,80.0,2017,Koln
161,28,2017-04-01,15:30,Bundesliga,Matchweek 26,Sat,Away,1.0,2.0,Hamburger SV,48.0,7.0,50.0,2017,Koln
162,29,2017-04-04,20:00,Bundesliga,Matchweek 27,Tue,Home,1.0,0.0,Eint Frankfurt,36.0,5.0,100.0,2017,Koln
163,30,2017-04-08,15:30,Bundesliga,Matchweek 28,Sat,Home,2.0,3.0,M'Gladbach,26.0,9.0,57.1,2017,Koln
164,31,2017-04-15,15:30,Bundesliga,Matchweek 29,Sat,Away,1.0,2.0,Augsburg,64.0,12.0,80.0,2017,Koln
165,32,2017-04-21,20:30,Bundesliga,Matchweek 30,Fri,Home,1.0,1.0,Hoffenheim,37.0,12.0,83.3,2017,Koln
166,33,2017-04-29,15:30,Bundesliga,Matchweek 31,Sat,Away,0.0,0.0,Dortmund,28.0,5.0,100.0,2017,Koln
167,34,2017-05-05,20:30,Bundesliga,Matchweek 32,Fri,Home,4.0,3.0,Werder Bremen,36.0,16.0,25.0,2017,Koln
168,35,2017-05-13,15:30,Bundesliga,Matchweek 33,Sat,Away,2.0,2.0,Leverkusen,34.0,7.0,77.8,2017,Koln
169,36,2017-05-20,15:30,Bundesliga,Matchweek 34,Sat,Home,2.0,0.0,Mainz 05,46.0,16.0,,2017,Koln
170,3,2016-08-28,15:30,Bundesliga,Matchweek 1,Sun,Home,2.0,1.0,Freiburg,55.0,15.0,50.0,2017,Hertha BSC
171,4,2016-09-10,15:30,Bundesliga,Matchweek 2,Sat,Away,2.0,0.0,Ingolstadt 04,41.0,7.0,100.0,2017,Hertha BSC
172,5,2016-09-18,17:30,Bundesliga,Matchweek 3,Sun,Home,2.0,0.0,Schalke 04,49.0,8.0,100.0,2017,Hertha BSC
173,6,2016-09-21,20:00,Bundesliga,Matchweek 4,Wed,Away,0.0,3.0,Bayern Munich,24.0,3.0,50.0,2017,Hertha BSC
174,7,2016-09-24,15:30,Bundesliga,Matchweek 5,Sat,Away,3.0,3.0,Eint Frankfurt,43.0,6.0,25.0,2017,Hertha BSC
175,8,2016-10-01,15:30,Bundesliga,Matchweek 6,Sat,Home,2.0,0.0,Hamburger SV,42.0,14.0,100.0,2017,Hertha BSC
176,9,2016-10-14,20:30,Bundesliga,Matchweek 7,Fri,Away,1.0,1.0,Dortmund,25.0,9.0,75.0,2017,Hertha BSC
177,10,2016-10-22,15:30,Bundesliga,Matchweek 8,Sat,Home,2.0,1.0,Köln,49.0,13.0,50.0,2017,Hertha BSC
178,12,2016-10-30,15:30,Bundesliga,Matchweek 9,Sun,Away,0.0,1.0,Hoffenheim,45.0,6.0,83.3,2017,Hertha BSC
179,13,2016-11-04,20:30,Bundesliga,Matchweek 10,Fri,Home,3.0,0.0,M'Gladbach,50.0,12.0,100.0,2017,Hertha BSC
180,14,2016-11-19,15:30,Bundesliga,Matchweek 11,Sat,Away,0.0,0.0,Augsburg,59.0,10.0,100.0,2017,Hertha BSC
181,15,2016-11-27,17:30,Bundesliga,Matchweek 12,Sun,Home,2.0,1.0,Mainz 05,65.0,16.0,75.0,2017,Hertha BSC
182,16,2016-12-03,15:30,Bundesliga,Matchweek 13,Sat,Away,3.0,2.0,Wolfsburg,67.0,18.0,50.0,2017,Hertha BSC
183,17,2016-12-10,18:30,Bundesliga,Matchweek 14,Sat,Home,0.0,1.0,Werder Bremen,59.0,11.0,83.3,2017,Hertha BSC
184,18,2016-12-17,15:30,Bundesliga,Matchweek 15,Sat,Away,0.0,2.0,RB Leipzig,36.0,3.0,71.4,2017,Hertha BSC
185,19,2016-12-21,20:00,Bundesliga,Matchweek 16,Wed,Home,2.0,0.0,Darmstadt 98,66.0,16.0,,2017,Hertha BSC
186,20,2017-01-22,15:30,Bundesliga,Matchweek 17,Sun,Away,1.0,3.0,Leverkusen,45.0,7.0,71.4,2017,Hertha BSC
187,21,2017-01-29,15:30,Bundesliga,Matchweek 18,Sun,Away,1.0,2.0,Freiburg,62.0,11.0,50.0,2017,Hertha BSC
188,22,2017-02-04,15:30,Bundesliga,Matchweek 19,Sat,Home,1.0,0.0,Ingolstadt 04,53.0,8.0,100.0,2017,Hertha BSC
189,24,2017-02-11,18:30,Bundesliga,Matchweek 20,Sat,Away,0.0,2.0,Schalke 04,44.0,5.0,33.3,2017,Hertha BSC
190,25,2017-02-18,15:30,Bundesliga,Matchweek 21,Sat,Home,1.0,1.0,Bayern Munich,29.0,11.0,83.3,2017,Hertha BSC
191,26,2017-02-25,18:30,Bundesliga,Matchweek 22,Sat,Home,2.0,0.0,Eint Frankfurt,57.0,6.0,100.0,2017,Hertha BSC
192,27,2017-03-05,17:30,Bundesliga,Matchweek 23,Sun,Away,0.0,1.0,Hamburger SV,58.0,8.0,66.7,2017,Hertha BSC
193,28,2017-03-11,15:30,Bundesliga,Matchweek 24,Sat,Home,2.0,1.0,Dortmund,32.0,16.0,50.0,2017,Hertha BSC
194,29,2017-03-18,15:30,Bundesliga,Matchweek 25,Sat,Away,2.0,4.0,Köln,71.0,8.0,33.3,2017,Hertha BSC
195,30,2017-03-31,20:30,Bundesliga,Matchweek 26,Fri,Home,1.0,3.0,Hoffenheim,36.0,5.0,66.7,2017,Hertha BSC
196,31,2017-04-05,20:00,Bundesliga,Matchweek 27,Wed,Away,0.0,1.0,M'Gladbach,40.0,12.0,85.7,2017,Hertha BSC
197,32,2017-04-09,15:30,Bundesliga,Matchweek 28,Sun,Home,2.0,0.0,Augsburg,54.0,18.0,,2017,Hertha BSC
198,33,2017-04-15,15:30,Bundesliga,Matchweek 29,Sat,Away,0.0,1.0,Mainz 05,48.0,6.0,75.0,2017,Hertha BSC
199,34,2017-04-22,15:30,Bundesliga,Matchweek 30,Sat,Home,1.0,0.0,Wolfsburg,51.0,14.0,100.0,2017,Hertha BSC
200,35,2017-04-29,15:30,Bundesliga,Matchweek 31,Sat,Away,0.0,2.0,Werder Bremen,58.0,10.0,50.0,2017,Hertha BSC
201,36,2017-05-06,18:30,Bundesliga,Matchweek 32,Sat,Home,1.0,4.0,RB Leipzig,47.0,6.0,50.0,2017,Hertha BSC
202,37,2017-05-13,15:30,Bundesliga,Matchweek 33,Sat,Away,2.0,0.0,Darmstadt 98,39.0,16.0,100.0,2017,Hertha BSC
203,38,2017-05-20,15:30,Bundesliga,Matchweek 34,Sat,Home,2.0,6.0,Leverkusen,50.0,14.0,55.6,2017,Hertha BSC
204,1,2016-08-28,15:30,Bundesliga,Matchweek 1,Sun,Away,1.0,2.0,Hertha BSC,45.0,8.0,60.0,2017,Freiburg
205,2,2016-09-10,15:30,Bundesliga,Matchweek 2,Sat,Home,3.0,1.0,M'Gladbach,35.0,18.0,50.0,2017,Freiburg
206,3,2016-09-16,20:30,Bundesliga,Matchweek 3,Fri,Away,0.0,3.0,Köln,65.0,17.0,0.0,2017,Freiburg
207,4,2016-09-20,20:00,Bundesliga,Matchweek 4,Tue,Home,1.0,0.0,Hamburger SV,49.0,20.0,,2017,Freiburg
208,5,2016-09-23,20:30,Bundesliga,Matchweek 5,Fri,Away,1.0,3.0,Dortmund,29.0,9.0,50.0,2017,Freiburg
209,6,2016-10-01,15:30,Bundesliga,Matchweek 6,Sat,Home,1.0,0.0,Eint Frankfurt,37.0,11.0,100.0,2017,Freiburg
210,7,2016-10-15,15:30,Bundesliga,Matchweek 7,Sat,Away,1.0,2.0,Hoffenheim,55.0,13.0,66.7,2017,Freiburg
211,8,2016-10-22,15:30,Bundesliga,Matchweek 8,Sat,Home,2.0,1.0,Augsburg,54.0,12.0,83.3,2017,Freiburg
212,10,2016-10-29,15:30,Bundesliga,Matchweek 9,Sat,Away,3.0,1.0,Werder Bremen,44.0,14.0,75.0,2017,Freiburg
213,11,2016-11-05,15:30,Bundesliga,Matchweek 10,Sat,Home,0.0,3.0,Wolfsburg,61.0,13.0,50.0,2017,Freiburg
214,12,2016-11-19,15:30,Bundesliga,Matchweek 11,Sat,Away,2.0,4.0,Mainz 05,65.0,24.0,40.0,2017,Freiburg
215,13,2016-11-25,20:30,Bundesliga,Matchweek 12,Fri,Home,1.0,4.0,RB Leipzig,53.0,9.0,42.9,2017,Freiburg
216,14,2016-12-03,15:30,Bundesliga,Matchweek 13,Sat,Away,1.0,1.0,Leverkusen,32.0,10.0,75.0,2017,Freiburg
217,15,2016-12-10,15:30,Bundesliga,Matchweek 14,Sat,Home,1.0,0.0,Darmstadt 98,63.0,12.0,100.0,2017,Freiburg
218,16,2016-12-17,15:30,Bundesliga,Matchweek 15,Sat,Away,1.0,1.0,Schalke 04,35.0,6.0,50.0,2017,Freiburg
219,17,2016-12-21,20:00,Bundesliga,Matchweek 16,Wed,Away,2.0,1.0,Ingolstadt 04,46.0,11.0,83.3,2017,Freiburg
220,18,2017-01-20,20:30,Bundesliga,Matchweek 17,Fri,Home,1.0,2.0,Bayern Munich,25.0,11.0,60.0,2017,Freiburg
221,19,2017-01-29,15:30,Bundesliga,Matchweek 18,Sun,Home,2.0,1.0,Hertha BSC,39.0,11.0,50.0,2017,Freiburg
222,20,2017-02-04,15:30,Bundesliga,Matchweek 19,Sat,Away,0.0,3.0,M'Gladbach,52.0,14.0,0.0,2017,Freiburg
223,21,2017-02-12,17:30,Bundesliga,Matchweek 20,Sun,Home,2.0,1.0,Köln,58.0,12.0,80.0,2017,Freiburg
224,22,2017-02-18,18:30,Bundesliga,Matchweek 21,Sat,Away,2.0,2.0,Hamburger SV,52.0,12.0,0.0,2017,Freiburg
225,23,2017-02-25,15:30,Bundesliga,Matchweek 22,Sat,Home,0.0,3.0,Dortmund,36.0,7.0,70.0,2017,Freiburg
226,24,2017-03-05,15:30,Bundesliga,Matchweek 23,Sun,Away,2.0,1.0,Eint Frankfurt,53.0,10.0,66.7,2017,Freiburg
227,25,2017-03-11,15:30,Bundesliga,Matchweek 24,Sat,Home,1.0,1.0,Hoffenheim,41.0,6.0,85.7,2017,Freiburg
228,26,2017-03-18,15:30,Bundesliga,Matchweek 25,Sat,Away,1.0,1.0,Augsburg,49.0,7.0,66.7,2017,Freiburg
229,27,2017-04-01,15:30,Bundesliga,Matchweek 26,Sat,Home,2.0,5.0,Werder Bremen,67.0,13.0,28.6,2017,Freiburg
230,28,2017-04-05,20:00,Bundesliga,Matchweek 27,Wed,Away,1.0,0.0,Wolfsburg,35.0,16.0,100.0,2017,Freiburg
231,29,2017-04-08,15:30,Bundesliga,Matchweek 28,Sat,Home,1.0,0.0,Mainz 05,41.0,9.0,100.0,2017,Freiburg
232,30,2017-04-15,15:30,Bundesliga,Matchweek 29,Sat,Away,0.0,4.0,RB Leipzig,45.0,11.0,33.3,2017,Freiburg
233,31,2017-04-23,15:30,Bundesliga,Matchweek 30,Sun,Home,2.0,1.0,Leverkusen,42.0,11.0,100.0,2017,Freiburg
234,32,2017-04-29,15:30,Bundesliga,Matchweek 31,Sat,Away,0.0,3.0,Darmstadt 98,58.0,9.0,25.0,2017,Freiburg
235,33,2017-05-07,17:30,Bundesliga,Matchweek 32,Sun,Home,2.0,0.0,Schalke 04,40.0,13.0,100.0,2017,Freiburg
236,34,2017-05-13,15:30,Bundesliga,Matchweek 33,Sat,Home,1.0,1.0,Ingolstadt 04,54.0,11.0,88.9,2017,Freiburg
237,35,2017-05-20,15:30,Bundesliga,Matchweek 34,Sat,Away,1.0,4.0,Bayern Munich,34.0,19.0,63.6,2017,Freiburg
238,1,2016-08-26,20:30,Bundesliga,Matchweek 1,Fri,Away,0.0,6.0,Bayern Munich,30.0,4.0,61.5,2017,Werder Bremen
239,2,2016-09-11,15:30,Bundesliga,Matchweek 2,Sun,Home,1.0,2.0,Augsburg,53.0,10.0,60.0,2017,Werder Bremen
240,3,2016-09-17,18:30,Bundesliga,Matchweek 3,Sat,Away,1.0,4.0,M'Gladbach,38.0,9.0,40.0,2017,Werder Bremen
241,4,2016-09-21,20:00,Bundesliga,Matchweek 4,Wed,Home,1.0,2.0,Mainz 05,40.0,13.0,66.7,2017,Werder Bremen
242,5,2016-09-24,18:30,Bundesliga,Matchweek 5,Sat,Home,2.0,1.0,Wolfsburg,39.0,17.0,75.0,2017,Werder Bremen
243,6,2016-10-01,15:30,Bundesliga,Matchweek 6,Sat,Away,2.0,2.0,Darmstadt 98,60.0,15.0,0.0,2017,Werder Bremen
244,7,2016-10-15,18:30,Bundesliga,Matchweek 7,Sat,Home,2.0,1.0,Leverkusen,34.0,11.0,83.3,2017,Werder Bremen
245,8,2016-10-23,15:30,Bundesliga,Matchweek 8,Sun,Away,1.0,3.0,RB Leipzig,39.0,7.0,50.0,2017,Werder Bremen
246,9,2016-10-29,15:30,Bundesliga,Matchweek 9,Sat,Home,1.0,3.0,Freiburg,56.0,13.0,50.0,2017,Werder Bremen
247,10,2016-11-06,17:30,Bundesliga,Matchweek 10,Sun,Away,1.0,3.0,Schalke 04,47.0,8.0,50.0,2017,Werder Bremen
248,11,2016-11-20,17:30,Bundesliga,Matchweek 11,Sun,Home,1.0,2.0,Eint Frankfurt,43.0,14.0,77.8,2017,Werder Bremen
249,12,2016-11-26,15:30,Bundesliga,Matchweek 12,Sat,Away,2.0,2.0,Hamburger SV,49.0,12.0,71.4,2017,Werder Bremen
250,13,2016-12-03,15:30,Bundesliga,Matchweek 13,Sat,Home,2.0,1.0,Ingolstadt 04,48.0,14.0,80.0,2017,Werder Bremen
251,14,2016-12-10,18:30,Bundesliga,Matchweek 14,Sat,Away,1.0,0.0,Hertha BSC,41.0,13.0,100.0,2017,Werder Bremen
252,15,2016-12-17,15:30,Bundesliga,Matchweek 15,Sat,Home,1.0,1.0,Köln,53.0,10.0,80.0,2017,Werder Bremen
253,16,2016-12-21,20:00,Bundesliga,Matchweek 16,Wed,Away,1.0,1.0,Hoffenheim,39.0,10.0,66.7,2017,Werder Bremen
254,17,2017-01-21,15:30,Bundesliga,Matchweek 17,Sat,Home,1.0,2.0,Dortmund,42.0,9.0,75.0,2017,Werder Bremen
255,18,2017-01-28,15:30,Bundesliga,Matchweek 18,Sat,Home,1.0,2.0,Bayern Munich,36.0,11.0,50.0,2017,Werder Bremen
256,19,2017-02-05,15:30,Bundesliga,Matchweek 19,Sun,Away,2.0,3.0,Augsburg,60.0,19.0,57.1,2017,Werder Bremen
257,20,2017-02-11,15:30,Bundesliga,Matchweek 20,Sat,Home,0.0,1.0,M'Gladbach,60.0,16.0,66.7,2017,Werder Bremen
258,21,2017-02-18,15:30,Bundesliga,Matchweek 21,Sat,Away,2.0,0.0,Mainz 05,37.0,8.0,100.0,2017,Werder Bremen
259,22,2017-02-24,20:30,Bundesliga,Matchweek 22,Fri,Away,2.0,1.0,Wolfsburg,29.0,7.0,83.3,2017,Werder Bremen
260,23,2017-03-04,15:30,Bundesliga,Matchweek 23,Sat,Home,2.0,0.0,Darmstadt 98,42.0,9.0,100.0,2017,Werder Bremen
261,24,2017-03-10,20:30,Bundesliga,Matchweek 24,Fri,Away,1.0,1.0,Leverkusen,47.0,11.0,80.0,2017,Werder Bremen
262,25,2017-03-18,15:30,Bundesliga,Matchweek 25,Sat,Home,3.0,0.0,RB Leipzig,44.0,9.0,100.0,2017,Werder Bremen
263,26,2017-04-01,15:30,Bundesliga,Matchweek 26,Sat,Away,5.0,2.0,Freiburg,33.0,11.0,0.0,2017,Werder Bremen
264,27,2017-04-04,20:00,Bundesliga,Matchweek 27,Tue,Home,3.0,0.0,Schalke 04,40.0,11.0,100.0,2017,Werder Bremen
265,28,2017-04-07,20:30,Bundesliga,Matchweek 28,Fri,Away,2.0,2.0,Eint Frankfurt,38.0,8.0,83.3,2017,Werder Bremen
266,29,2017-04-16,15:30,Bundesliga,Matchweek 29,Sun,Home,2.0,1.0,Hamburger SV,54.0,13.0,75.0,2017,Werder Bremen
267,30,2017-04-22,15:30,Bundesliga,Matchweek 30,Sat,Away,4.0,2.0,Ingolstadt 04,52.0,9.0,75.0,2017,Werder Bremen
268,31,2017-04-29,15:30,Bundesliga,Matchweek 31,Sat,Home,2.0,0.0,Hertha BSC,42.0,9.0,100.0,2017,Werder Bremen
269,32,2017-05-05,20:30,Bundesliga,Matchweek 32,Fri,Away,3.0,4.0,Köln,64.0,11.0,55.6,2017,Werder Bremen
270,33,2017-05-13,15:30,Bundesliga,Matchweek 33,Sat,Home,3.0,5.0,Hoffenheim,49.0,16.0,44.4,2017,Werder Bremen
271,34,2017-05-20,15:30,Bundesliga,Matchweek 34,Sat,Away,3.0,4.0,Dortmund,37.0,11.0,77.8,2017,Werder Bremen
272,3,2016-08-27,18:30,Bundesliga,Matchweek 1,Sat,Home,2.0,1.0,Leverkusen,51.0,14.0,85.7,2017,Monchengladbach
273,4,2016-09-10,15:30,Bundesliga,Matchweek 2,Sat,Away,1.0,3.0,Freiburg,65.0,5.0,66.7,2017,Monchengladbach
274,6,2016-09-17,18:30,Bundesliga,Matchweek 3,Sat,Home,4.0,1.0,Werder Bremen,62.0,15.0,75.0,2017,Monchengladbach
275,7,2016-09-21,20:00,Bundesliga,Matchweek 4,Wed,Away,1.0,1.0,RB Leipzig,57.0,3.0,80.0,2017,Monchengladbach
276,8,2016-09-24,15:30,Bundesliga,Matchweek 5,Sat,Home,2.0,0.0,Ingolstadt 04,55.0,7.0,100.0,2017,Monchengladbach
277,10,2016-10-02,17:30,Bundesliga,Matchweek 6,Sun,Away,0.0,4.0,Schalke 04,72.0,12.0,57.1,2017,Monchengladbach
278,11,2016-10-15,15:30,Bundesliga,Matchweek 7,Sat,Home,0.0,0.0,Hamburger SV,77.0,22.0,,2017,Monchengladbach
279,13,2016-10-22,18:30,Bundesliga,Matchweek 8,Sat,Away,0.0,2.0,Bayern Munich,37.0,3.0,60.0,2017,Monchengladbach
280,15,2016-10-28,20:30,Bundesliga,Matchweek 9,Fri,Home,0.0,0.0,Eint Frankfurt,63.0,7.0,100.0,2017,Monchengladbach
281,17,2016-11-04,20:30,Bundesliga,Matchweek 10,Fri,Away,0.0,3.0,Hertha BSC,50.0,11.0,50.0,2017,Monchengladbach
